filepath,filename,class,label
data/raw/NEU-CLS/pitted_surface/pitted_surface_193.jpg,pitted_surface_193.jpg,pitted_surface,3
data/raw/NEU-CLS/crazing/crazing_84.jpg,crazing_84.jpg,crazing,0
data/raw/NEU-CLS/scratches/scratches_290.jpg,scratches_290.jpg,scratches,5
data/raw/NEU-CLS/inclusion/inclusion_207.jpg,inclusion_207.jpg,inclusion,1
data/raw/NEU-CLS/patches/patches_22.jpg,patches_22.jpg,patches,2
data/raw/NEU-CLS/scratches/scratches_285.jpg,scratches_285.jpg,scratches,5
data/raw/NEU-CLS/inclusion/inclusion_214.jpg,inclusion_214.jpg,inclusion,1
data/raw/NEU-CLS/inclusion/inclusion_165.jpg,inclusion_165.jpg,inclusion,1
data/raw/NEU-CLS/scratches/scratches_57.jpg,scratches_57.jpg,scratches,5
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_235.jpg,rolled-in_scale_235.jpg,rolled-in_scale,4
data/raw/NEU-CLS/pitted_surface/pitted_surface_110.jpg,pitted_surface_110.jpg,pitted_surface,3
data/raw/NEU-CLS/inclusion/inclusion_117.jpg,inclusion_117.jpg,inclusion,1
data/raw/NEU-CLS/inclusion/inclusion_211.jpg,inclusion_211.jpg,inclusion,1
data/raw/NEU-CLS/crazing/crazing_69.jpg,crazing_69.jpg,crazing,0
data/raw/NEU-CLS/inclusion/inclusion_174.jpg,inclusion_174.jpg,inclusion,1
data/raw/NEU-CLS/patches/patches_224.jpg,patches_224.jpg,patches,2
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_228.jpg,rolled-in_scale_228.jpg,rolled-in_scale,4
data/raw/NEU-CLS/patches/patches_99.jpg,patches_99.jpg,patches,2
data/raw/NEU-CLS/pitted_surface/pitted_surface_195.jpg,pitted_surface_195.jpg,pitted_surface,3
data/raw/NEU-CLS/crazing/crazing_16.jpg,crazing_16.jpg,crazing,0
data/raw/NEU-CLS/pitted_surface/pitted_surface_238.jpg,pitted_surface_238.jpg,pitted_surface,3
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_132.jpg,rolled-in_scale_132.jpg,rolled-in_scale,4
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_32.jpg,rolled-in_scale_32.jpg,rolled-in_scale,4
data/raw/NEU-CLS/crazing/crazing_17.jpg,crazing_17.jpg,crazing,0
data/raw/NEU-CLS/patches/patches_291.jpg,patches_291.jpg,patches,2
data/raw/NEU-CLS/pitted_surface/pitted_surface_286.jpg,pitted_surface_286.jpg,pitted_surface,3
data/raw/NEU-CLS/crazing/crazing_62.jpg,crazing_62.jpg,crazing,0
data/raw/NEU-CLS/scratches/scratches_73.jpg,scratches_73.jpg,scratches,5
data/raw/NEU-CLS/inclusion/inclusion_193.jpg,inclusion_193.jpg,inclusion,1
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_141.jpg,rolled-in_scale_141.jpg,rolled-in_scale,4
data/raw/NEU-CLS/inclusion/inclusion_180.jpg,inclusion_180.jpg,inclusion,1
data/raw/NEU-CLS/patches/patches_35.jpg,patches_35.jpg,patches,2
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_21.jpg,rolled-in_scale_21.jpg,rolled-in_scale,4
data/raw/NEU-CLS/scratches/scratches_262.jpg,scratches_262.jpg,scratches,5
data/raw/NEU-CLS/inclusion/inclusion_69.jpg,inclusion_69.jpg,inclusion,1
data/raw/NEU-CLS/patches/patches_151.jpg,patches_151.jpg,patches,2
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_217.jpg,rolled-in_scale_217.jpg,rolled-in_scale,4
data/raw/NEU-CLS/crazing/crazing_196.jpg,crazing_196.jpg,crazing,0
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_241.jpg,rolled-in_scale_241.jpg,rolled-in_scale,4
data/raw/NEU-CLS/patches/patches_33.jpg,patches_33.jpg,patches,2
data/raw/NEU-CLS/pitted_surface/pitted_surface_181.jpg,pitted_surface_181.jpg,pitted_surface,3
data/raw/NEU-CLS/patches/patches_206.jpg,patches_206.jpg,patches,2
data/raw/NEU-CLS/pitted_surface/pitted_surface_32.jpg,pitted_surface_32.jpg,pitted_surface,3
data/raw/NEU-CLS/inclusion/inclusion_148.jpg,inclusion_148.jpg,inclusion,1
data/raw/NEU-CLS/crazing/crazing_54.jpg,crazing_54.jpg,crazing,0
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_163.jpg,rolled-in_scale_163.jpg,rolled-in_scale,4
data/raw/NEU-CLS/crazing/crazing_278.jpg,crazing_278.jpg,crazing,0
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_209.jpg,rolled-in_scale_209.jpg,rolled-in_scale,4
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_158.jpg,rolled-in_scale_158.jpg,rolled-in_scale,4
data/raw/NEU-CLS/inclusion/inclusion_128.jpg,inclusion_128.jpg,inclusion,1
data/raw/NEU-CLS/crazing/crazing_160.jpg,crazing_160.jpg,crazing,0
data/raw/NEU-CLS/patches/patches_63.jpg,patches_63.jpg,patches,2
data/raw/NEU-CLS/crazing/crazing_293.jpg,crazing_293.jpg,crazing,0
data/raw/NEU-CLS/pitted_surface/pitted_surface_265.jpg,pitted_surface_265.jpg,pitted_surface,3
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_227.jpg,rolled-in_scale_227.jpg,rolled-in_scale,4
data/raw/NEU-CLS/scratches/scratches_237.jpg,scratches_237.jpg,scratches,5
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_35.jpg,rolled-in_scale_35.jpg,rolled-in_scale,4
data/raw/NEU-CLS/inclusion/inclusion_79.jpg,inclusion_79.jpg,inclusion,1
data/raw/NEU-CLS/patches/patches_289.jpg,patches_289.jpg,patches,2
data/raw/NEU-CLS/pitted_surface/pitted_surface_283.jpg,pitted_surface_283.jpg,pitted_surface,3
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_218.jpg,rolled-in_scale_218.jpg,rolled-in_scale,4
data/raw/NEU-CLS/inclusion/inclusion_171.jpg,inclusion_171.jpg,inclusion,1
data/raw/NEU-CLS/inclusion/inclusion_156.jpg,inclusion_156.jpg,inclusion,1
data/raw/NEU-CLS/pitted_surface/pitted_surface_10.jpg,pitted_surface_10.jpg,pitted_surface,3
data/raw/NEU-CLS/inclusion/inclusion_263.jpg,inclusion_263.jpg,inclusion,1
data/raw/NEU-CLS/pitted_surface/pitted_surface_28.jpg,pitted_surface_28.jpg,pitted_surface,3
data/raw/NEU-CLS/pitted_surface/pitted_surface_21.jpg,pitted_surface_21.jpg,pitted_surface,3
data/raw/NEU-CLS/scratches/scratches_297.jpg,scratches_297.jpg,scratches,5
data/raw/NEU-CLS/crazing/crazing_254.jpg,crazing_254.jpg,crazing,0
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_11.jpg,rolled-in_scale_11.jpg,rolled-in_scale,4
data/raw/NEU-CLS/crazing/crazing_205.jpg,crazing_205.jpg,crazing,0
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_25.jpg,rolled-in_scale_25.jpg,rolled-in_scale,4
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_38.jpg,rolled-in_scale_38.jpg,rolled-in_scale,4
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_138.jpg,rolled-in_scale_138.jpg,rolled-in_scale,4
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_225.jpg,rolled-in_scale_225.jpg,rolled-in_scale,4
data/raw/NEU-CLS/crazing/crazing_14.jpg,crazing_14.jpg,crazing,0
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_168.jpg,rolled-in_scale_168.jpg,rolled-in_scale,4
data/raw/NEU-CLS/pitted_surface/pitted_surface_40.jpg,pitted_surface_40.jpg,pitted_surface,3
data/raw/NEU-CLS/scratches/scratches_156.jpg,scratches_156.jpg,scratches,5
data/raw/NEU-CLS/patches/patches_120.jpg,patches_120.jpg,patches,2
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_93.jpg,rolled-in_scale_93.jpg,rolled-in_scale,4
data/raw/NEU-CLS/inclusion/inclusion_99.jpg,inclusion_99.jpg,inclusion,1
data/raw/NEU-CLS/crazing/crazing_200.jpg,crazing_200.jpg,crazing,0
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_57.jpg,rolled-in_scale_57.jpg,rolled-in_scale,4
data/raw/NEU-CLS/crazing/crazing_223.jpg,crazing_223.jpg,crazing,0
data/raw/NEU-CLS/scratches/scratches_150.jpg,scratches_150.jpg,scratches,5
data/raw/NEU-CLS/patches/patches_222.jpg,patches_222.jpg,patches,2
data/raw/NEU-CLS/crazing/crazing_276.jpg,crazing_276.jpg,crazing,0
data/raw/NEU-CLS/inclusion/inclusion_221.jpg,inclusion_221.jpg,inclusion,1
data/raw/NEU-CLS/inclusion/inclusion_199.jpg,inclusion_199.jpg,inclusion,1
data/raw/NEU-CLS/crazing/crazing_218.jpg,crazing_218.jpg,crazing,0
data/raw/NEU-CLS/scratches/scratches_177.jpg,scratches_177.jpg,scratches,5
data/raw/NEU-CLS/pitted_surface/pitted_surface_15.jpg,pitted_surface_15.jpg,pitted_surface,3
data/raw/NEU-CLS/patches/patches_17.jpg,patches_17.jpg,patches,2
data/raw/NEU-CLS/inclusion/inclusion_198.jpg,inclusion_198.jpg,inclusion,1
data/raw/NEU-CLS/scratches/scratches_278.jpg,scratches_278.jpg,scratches,5
data/raw/NEU-CLS/pitted_surface/pitted_surface_242.jpg,pitted_surface_242.jpg,pitted_surface,3
data/raw/NEU-CLS/crazing/crazing_103.jpg,crazing_103.jpg,crazing,0
data/raw/NEU-CLS/pitted_surface/pitted_surface_230.jpg,pitted_surface_230.jpg,pitted_surface,3
data/raw/NEU-CLS/inclusion/inclusion_4.jpg,inclusion_4.jpg,inclusion,1
data/raw/NEU-CLS/patches/patches_296.jpg,patches_296.jpg,patches,2
data/raw/NEU-CLS/rolled-in_scale/rolled-in_scale_271.jpg,rolled-in_scale_271.jpg,rolled-in_scale,4
